,osm_way_id,osm_start_node_id,osm_end_node_id
3048718,294623939,5572881882,53142497
3048730,428020854,4271744691,4273923546
3048891,367166961,50644145,693344192
3048893,6440890,4345081971,1706553328
3049109,6440890,5435147264,1706553328
3049244,332175732,5441229442,5441229450
3049591,332175732,5441229441,5441229450
3049902,6482307,3784144405,53214317
3049912,428087170,4848987476,3598877727
3049913,428087169,4848987483,3598877727
3049925,124940487,3896885441,4272144276
3050030,13517015,124205971,29485217
3050517,392696877,3318126091,29485217
3051088,392696866,677188019,29485217
3051691,428044726,4271980496,5462085188
3051696,399819384,4024984503,53092635
3051697,332747994,2542515293,53092635
3052114,34904321,69286776,53092635
3052146,428096944,5422289716,53138981
3052193,428096944,5422289701,53138981
3052249,369436456,5451437727,3564516053
3052255,369436456,3564516049,3564516053
3052272,572493990,2948606156,5500043998
3052290,291396380,1813300683,5500043998
3052327,48003053,610475964,610475966
3052838,482719026,5426447842,50675206
3052843,482719027,4755193812,50675206
3052856,537935014,686229230,686229232
3052991,51250773,288924113,686229232
3053131,6457969,53150007,53210033
3053177,6512798,151888550,53210033
3053178,6457969,5440208644,53210033
3053227,174698607,151889374,53210033
3053240,442005825,4396998588,4396998587
3053243,442005826,1770829115,4396998587
3053246,428084692,50711325,5449533562
3053271,428084692,5449533536,5449533562
3053297,427899105,3649743400,3649743397
3053300,427899105,53187619,3649743397
3053304,53032997,2576450635,2445077353
3053315,6447836,53201088,53201089
3053317,428255700,6076738220,6100372311
3053319,428255700,6076738225,6100372311
3053320,428067039,4363721052,31031955
3053326,428067037,4272155389,31031955
3053337,6134253,1830181409,31031955
3053340,246158545,4264072606,4264072608
3053341,382609753,53127265,53127269
3053354,382609753,53050649,53127269
3053355,10425977,67507422,53228281
3053381,10425977,53228284,53228281
3053388,370823235,3998394075,3998394078
3054047,370823235,60652298,3998394078
3054722,35134227,50689236,50689237
3054957,428017328,4271715876,53086151
3054959,428068206,4272162180,4272162179
3054963,679386344,3216908906,3216908893
3054974,679386344,3216908902,3216908893
3054977,542355007,1831695253,2597323780
3054980,6398557,5431396551,5431396547
3054989,6398557,5431396544,5431396547
3054990,6470409,53219757,3643104697
3054991,6470409,53168917,3643104697
3054993,428045907,4271991061,53008331
3055009,637490750,6009854008,6009854014
3055010,8591337,2996440089,3884130814
3055151,8591337,53023684,3884130814
3055564,427909572,799971395,2812569473
3055735,256519163,29484753,3743658104
3056109,6382572,785535920,53127255
3056127,6382572,53127253,53127255
3056146,260330349,5447963386,4170560680
3056147,317009157,53095214,2330088291
3056156,428292878,5429914893,2330088291
3056163,245838589,5429351218,53109013
3056199,245838589,5431634838,53109013
3056205,396824076,1365117781,3996678366
3056206,396824077,490983062,3996678366
3056213,367166962,434893326,1487874635
3056220,367166962,489219873,1487874635
3056224,428243921,4273731216,52981200
3056343,39140584,468452173,52981200
3056409,103757285,1197946925,5017548652
3056826,428233148,4273661777,4273661778
3056827,55923171,5494984489,3629413370
3056831,428098904,3976558605,4272387500
3057427,363227255,59713112,4272387500
3058053,428075627,4272218341,4272218339
3058135,428075625,53220868,4272218339
3058255,428251565,343607885,4273793530
3058309,428251564,53080446,4273793530
3058467,427901448,53131484,2136360679
3058506,293775903,3595033544,4689550649
3058775,475161304,53189941,4689550649
3059126,621283307,53190577,53102744
3059131,621283307,53223559,53102744
3059141,428092110,4272342116,3672788001
3059221,356127501,3627853152,5136698592
3059235,374733135,3627853158,5136698592
3059264,374733129,3627853162,5136698592
3059301,356127500,3677097825,5136698592
3059317,32148164,53212745,53199577
3059433,32148164,53134821,53199577
3059456,428064956,2678131333,3684481448
3059474,364406689,1822189638,3684481448
3059499,428005362,4271622034,53133061
3059500,428005364,4621349517,53133061
3059504,362631118,3625557375,3669013143
3059505,290618944,2941309590,2941309575
3059537,436175592,6250445645,53067945
3059590,436175592,53194863,53067945
3059632,158086522,4272289710,765404252
3059654,158086523,50689338,765404252
3059853,8044209,4911868743,3382226673
3059855,360589193,4273733661,3382226673
3059934,337741518,1695479455,53194392
3059969,337741518,53194391,53194392
3059985,428056411,4432196198,53100160
3059991,428056401,4272072286,53100160
3060001,6388213,53134340,53114661
3060002,30735560,3736869264,53114661
3060003,6128535,5419887348,1538477708
3060007,6128535,5181264537,1538477708
3060023,428020473,4271741042,2637861099
3060074,53032997,3807169643,671652082
3060090,6127078,4272222477,2705176871
3060093,340387327,5425360497,5971023984
3060096,340387327,5425360504,5971023984
3060098,428315014,53085370,4274316215
3060149,289853585,2933899883,2933899904
3060177,634041345,3874895442,53067169
3060294,622551014,53091199,53192431
3060486,371010499,53186615,53192431
3060606,9113120,3650968240,53179313
3060611,9113120,53179312,53179313
3060636,374733140,3627853158,3616281814
3060662,374733140,53181160,3616281814
3060710,621426680,2542507866,31327519
3060716,347402568,2546270729,31327519
3060746,289485634,5471601657,5471601666
3060834,289485634,4272293625,5471601666
3060854,163366993,1776909445,1776909455
3060855,428075766,1123563483,4272221642
3060867,6451311,53050701,53194165
3060870,428020126,31191253,1197029444
3060871,22917669,3663860259,53135000
3060881,6388742,53134997,53135000
3060910,260318962,53135002,53135000
3060914,332309357,679008094,53102999
3060973,332309357,53103002,53102999
3061013,263564733,3919586137,53123881
3061053,263564733,3534545362,53123881
3061081,427902329,4270676396,4270676398
3061092,427902326,2486862650,4270676398
3061094,332473707,53147420,2474742734
3061755,332473707,53144604,2474742734
3062376,427906797,3648388789,4270714566
3062652,427906810,3648141347,4270714566
3062961,363376830,3665144201,3675467537
3062962,363376830,3665144185,3675467537
3062963,428090372,4272328684,1819221394
3063037,332483035,4325942912,5125193976
3063078,332483035,2349876905,5125193976
3063090,425272687,4245960162,4727207880
3063218,289490213,295999799,50709406
3063232,340387320,5425360187,50709406
3063242,340387310,3476081297,50709406
3063243,465983846,3327994954,53152238
3063247,428271415,53100661,2969183452
3063268,428271415,4137588547,2969183452
3063278,623704124,296000133,437425191
3063322,378390403,53194805,566401463
3063416,674357500,1722497907,566401463
3063599,259278559,53098058,4272235491
3063775,428077774,4272235490,4272235491
3063926,484875944,3630104107,3630104112
3063939,484875944,3630104135,3630104112
3063962,42104840,50717743,50795721
3063963,621283281,59818018,53136571
3064161,621283281,53276640,53136571
3064363,158265890,5440951161,5440951148
3064364,124940771,2845179015,3478001158
3064371,260371366,4691506248,5590816120
3064382,260371366,53186354,5590816120
3064384,428070322,5971368693,5971368692
3064466,428070322,5446749247,5971368692
3064514,8111822,3346758550,30101211
3064752,111660605,3533900898,30101211
3064895,23750319,53237980,257305780
3064907,242742414,5894650873,5894654509
3064908,428084697,5447199747,4272289722
3064925,289487313,5447199766,4272289722
3064947,373541580,3769808681,4180381704
3064954,373541580,53114429,4180381704
3064958,364406705,35807043,3401056852
3065109,332985342,35807049,3401056852
3065236,428021718,53219212,4271752780
3065518,428021715,5429351143,4271752780
3065862,6483018,53183769,476165134
3065865,260488474,53125785,53125787
3065868,428250328,3590672609,3590672608
3065887,428250326,4273785208,3590672608
3065899,384271527,3875682724,2968214941
3065927,428080838,2387631838,2968214941
3065980,6424909,4566506969,4566506975
3065985,6424909,470876479,4566506975
3066014,427904637,4270689579,53183910
3066091,427904637,3235298469,53183910
3066212,58472948,1817104953,3355553248
3066218,428005040,53204045,4271605841
3066220,513503507,5019371985,5019371997
3066681,428077967,3942140851,53135533
3066809,428077968,4272236035,53135533
3066938,6457838,6573584344,53135533
3066939,6450559,53183566,5440749566
3066940,526298641,53099173,4471749845
3066964,245010578,53135655,1841522088
3067096,245010578,4272253935,1841522088
3067161,339795153,5480286621,3470065797
3067170,290619882,50708864,3470065797
3067189,388614005,60413953,60413952
3067692,428223304,4273567683,60413952
3067837,388614001,60413735,60413952
3068223,293775902,53128459,53128458
3068232,293775903,3595033544,53128458
3068653,293775903,829673826,53128458
3068989,255109218,53227216,53040335
3068990,661899869,752197849,747467298
3069043,476758693,357886705,296002431
3069046,427900837,4270653775,2494702150
3069058,427900837,3499367839,2494702150
3069060,621358985,53101491,4238754387
3069070,690599718,4340554331,1705310535
3069075,428080157,3339197372,686229326
3069202,428080157,686229305,686229326
3069254,239469689,1730993790,2472433270
3069263,14266224,2028589490,138204662
3069265,14266224,138203884,138204662
3069270,362331767,5530048178,5530048173
3069274,362331767,53092632,5530048173
3069277,158086201,4272138756,50771929
3069287,158086201,50681689,50771929
3069288,433205279,2890172448,3014853103
3069290,10379527,4319924061,53077833
3069291,140804207,53077834,53077833
3069307,524887458,53186121,4600246084
3069319,524887458,5439753299,4600246084
3069332,364406720,3684481466,53216785
3069429,364406721,5453894047,53216785
3069478,263551268,3743676767,2499683339
3069769,263551268,53218390,2499683339
3069934,6471950,4794667270,322973710
3070063,333370569,3778984583,3404819538
3070350,630095703,50720675,5471578167
3070354,630095702,50706629,5471578167
3070364,557513438,53133223,53133232
3070366,333370567,53088999,6336433892
3070778,333370567,4943222853,6336433892
3071219,415179457,4162389186,4162389154
3071221,427903960,53114001,53125850
3071222,332187356,4259445682,5439753349
3071230,275421539,5471601919,50819897
3071234,6398868,53147174,4964221693
3071235,6398868,53147175,4964221693
3071237,428284365,5449533613,4274080052
3071269,289487317,5449533456,4274080052
3071294,641984995,985938771,507964925
3071825,641984995,53190098,507964925
3072388,454591826,29972837,29972834
3072400,452786117,4428286503,29972834
3072508,428252381,2532231840,4954139885
3072541,428252381,4273797241,4954139885
3072551,428090017,4272329469,4180382219
3072552,59897965,53224118,744181758
3072603,59897964,934008074,744181758
3072739,428069521,4272172960,4272172961
3072941,428069519,53216402,4272172961
3073112,105816846,4689591035,1218370817
3073115,105816852,1218370822,1218370817
3073135,166504277,1779455736,30003647
3073273,332949670,1707825845,30003647
3073305,427906724,4270714558,5019372000
3073307,513503499,53129844,5019372000
3073321,513503509,5019371984,5019372000
3073827,428068761,4272167648,53025497
3073831,157035087,4558433733,53025497
3073833,374784248,4273948096,4278639994
3073840,428031752,53079495,4271826576
3073852,332483035,4325942895,4271826576
3073897,621671536,53126387,4721637665
3073902,621671536,53135951,4721637665
3073904,537714299,5443849029,5443849028
3074004,537714299,5443849026,5443849028
3074237,428045786,5454339014,5454339010
3074241,6429459,53212693,53126300
3074279,258205036,4755196134,5417405644
3074280,258205036,5417405652,5417405644
3074281,332175733,89138678,725788260
3074718,332092211,53157403,725788260
3075135,428096186,53057787,53154002
3075213,428258148,4272373175,53154002
3075291,6476327,53062787,5440513396
3075518,6476327,5440513402,5440513396
3075751,8072146,60413954,4273567683
3075892,340387376,50663318,5479327048
3075919,259099618,5521798527,5419998900
3075938,259099618,5419998905,5419998900
3075953,428005332,5440208577,53202702
3076365,428005332,2049266008,53202702
3076672,244487175,2517994492,2517994462
3076677,340339043,3995927644,5254863643
3076689,340339043,5532567895,5254863643
3076708,6125718,50683173,5426267016
3076712,6125718,5426267599,5426267016
3076717,259100406,1498247306,4270671153
3076781,427901883,5429057108,4270671153
3076856,428069467,4272172955,53134715
3076896,428069467,4272172954,53134715
3076970,428084686,2502323101,5969174596
3077011,632185242,4272289720,5969174596
3077055,6458048,66308105,4015458221
3077128,6458048,53210100,4015458221
3077176,428062733,53212206,53018441
3077738,6446185,1248502299,53125338
3077739,163067700,53125339,53125338
3077741,427900645,301389851,4273977111
3077764,362826756,5469435134,3670764265
3077767,362826757,3670764266,3670764265
3077768,263662448,3919025363,3931498585
3077779,389992586,5417462688,3931498585
3077853,532886149,5431736534,5431736528
3077898,532886149,5431736529,5431736528
3077951,428056680,53160548,4272076082
3077953,428293026,5453895897,4272076082
3077958,163419191,3492117193,3491399676
3078348,163419191,53070142,3491399676
3078406,428065580,4272141032,4272141038
3078438,428065579,1846239160,4272141038
3078450,427902358,3708666558,4270675783
3078460,427902356,5451437801,4270675783
3078466,182390902,1927622907,1927342113
3078467,182390688,1994495912,1927342113
3078469,428080609,5435902040,2509048827
3078472,428080609,4272255065,2509048827
3078486,428234104,4273679316,4273679317
3078848,428234105,53164717,4273679317
3079133,6346416,1770030307,6448895754
3079135,465983856,53217121,5646499576
3079140,465983856,5467527961,5646499576
3079145,437936459,5451438016,2381621965
3079152,437936459,4357180442,2381621965
3079157,336908264,53217450,53131377
3079358,336908264,4273758071,53131377
3079673,639885115,6030052657,53176789
3080095,428100036,5451438715,4600602837
3080160,428100036,1764492726,4600602837
3080198,428078693,4272241342,4272241341
3080455,26341494,33112857,288592693
3080456,170778339,5427412325,5427485673
3080480,170778339,3825503693,5427485673
3080505,4748960,30345366,29978286
3081233,428261459,4589604535,4273912003
3081295,428261458,4553740000,4273912003
3081314,370812509,5467545905,4271741290
3081315,428020416,5470610223,4271741290
3081320,124940613,30360677,30360679
3081331,162685294,992905663,53083419
3081333,428079987,439791658,439791575
3081493,464451276,1779004270,4271733180
3081499,428019680,1788021783,4271733180
3081507,401700078,4041127967,4041127944
3081509,6437285,53185819,59999624
3082008,8591490,539236531,59999624
3082531,428289672,4274121369,3605911368
3082536,428289681,287163801,3605911368
3082538,244091674,53123165,6353624394
3082781,244091674,6353624389,6353624394
3082969,472880330,3073783031,6091799768
3082970,662125387,4275697405,6198892491
3083055,428476520,53183285,6198892491
3083127,259263812,5470457606,3653090914
3083128,259263812,4186623373,3653090914
3083132,430813199,5426420806,5419190696
3083133,430813199,5419190722,5419190696
3083143,500513897,53141210,3853859676
3083296,500513897,53158035,3853859676
3083507,241905501,2501382372,53154307
3083508,219147991,5346180637,4270735271
3083685,428003832,4271593805,4270735271
3083820,369433284,53178164,6094145970
3083822,428240626,4273726003,3811712284
3083826,156201458,53067068,5429350957
3083929,156201458,1684808523,5429350957
3083930,159547072,53131033,243649108
3084006,159547072,53151168,243649108
3084182,428089795,4272327245,4272327244
3084191,428089800,3598954563,4272327244
3084208,259264565,3327263471,3772715312
3084209,427902007,5118095312,3396235244
3084224,427906884,53203284,4288466163
3084265,429685730,4270714505,4288466163
3084383,428092613,5429302463,5429302458
3084387,428092613,5429302452,5429302458
3084394,428024503,2550368732,1781376837
3084405,428033880,4271841447,4271841446
3084535,428033876,4272109297,4271841446
3084628,622484155,2941309586,4272322168
3084646,159547072,3841492392,3841492394
3084836,159547072,243649116,3841492394
3084931,6429430,3654718997,3654719003
3084933,456889627,53079358,3570365720
3085453,594003800,6029024904,50714581
3085454,240704055,53203467,1841774895
3085574,455884650,2677950210,276304007
3085575,6378111,53122006,53122007
3085576,621426688,53234517,53172225
3085578,289487308,4272138740,296314406
3085594,6128535,5419887389,5176195805
3085598,6128535,5181260211,5176195805
3085612,169909147,60069189,585819625
3085858,6332990,53039057,585819625
3085917,686214514,3474409485,50708624
3085918,686214507,3907077511,50708624
3085931,6478208,1133094828,408571566
3085932,6389851,2266581953,4305406879
3085939,6389851,53136806,4305406879
3085961,52840112,53178594,53178592
3086434,428073183,4272200321,4272176060
3086436,427900646,53131453,53131455
3086463,260309184,4278458237,743394838
3086471,260309184,4302836455,743394838
3086472,632255288,5447180246,5969831929
3086494,632255308,4272289718,5969831929
3086507,339063355,5440951325,53139274
3086508,157472428,1696893862,2142199416
3086516,157472428,53067804,2142199416
3086523,244091674,6353624394,53123165
3086711,244091674,5427221022,53123165
3086948,389153119,53179287,53179288
3086994,389153119,53153877,53179288
3087047,6394365,53142154,5443676454
3087147,6394365,53142151,5443676454
3087231,428087381,50738827,4272310098
3087265,369165014,53217987,2396801892
3087332,369165014,53104618,2396801892
3087411,25907677,53142647,53183851
3087421,25907676,53183852,53183851
3087428,428062091,4272116708,2644370106
3087436,259103665,2467157413,2644370106
3087440,428024487,1758262685,1745375946
3087443,6375677,2463110285,4273723244
3087444,428239604,53119321,4273723244
3087451,428056177,5454511838,5454511833
3087455,6128535,5419887093,50709384
3087465,6128535,5419887091,50709384
3087470,428083109,53186539,6082976911
3087485,428083109,53229724,6082976911
3087519,462696710,90340979,3662158372
3087524,462696710,53179456,3662158372
3087537,22759219,53129910,53129909
3087544,649725824,4274190475,53129909
3088182,649725824,3905556566,53129909
3088833,26371924,288924543,288924622
3089129,6346416,1757773840,1772036795
3089131,6138596,50791447,50707720
3089132,648876386,2136855597,2136855594
3089133,6499885,53115592,53195811
3089134,650881027,4041125037,4083482405
3089138,330754356,5421201099,5421201092
3089140,330754356,50712053,5421201092
3089146,6470572,53143272,2583227750
3089147,6470572,1729363475,2583227750
3089149,6501881,53243200,3630132165
3089152,6501881,3598984986,3630132165
3089156,6447167,53200590,53095484
3089159,71756351,5439753393,5439753063
3089171,4910448,3656049905,3656049902
3089187,4910448,2489953689,3656049902
3089194,4712862,30003744,30003756
3089732,428096943,53138986,4272376512
3089791,621283321,315982857,4272376512
3089813,428261458,4553740023,4553740009
3089825,428261458,4553740000,4553740009
3089880,125539296,53106036,5621210937
3089881,170781639,31548631,3245516446
3089908,482719020,4755193808,5417405698
3089911,482719020,50725197,5417405698
3089912,686214518,6431911434,3474409469
3089930,424401658,53141439,889481634
3089932,428021716,53128711,4271752777
3090268,428021721,4271752778,4271752777
3090538,23623353,53036723,53130165
3090560,428030965,53184819,53101945
3090566,428030965,2630745081,53101945
3090572,374216382,4591230686,53203204
3090573,621426663,4591232996,53203204
3090576,673404739,53092652,53092650
3090577,673404739,53092648,53092650
3090578,253553519,4444756600,32268935
3090585,253553519,3972398800,32268935
3090587,340226466,50641598,50726598
3090590,31127106,346099287,346099288
3090607,6372345,2386677397,2386677389
3090608,22760519,53089022,246768807
3090709,22760519,5440514274,246768807
3090903,332496923,5422683765,53214248
3090968,332496923,53095065,53214248
3091036,52840051,4271714758,4259446411
3091327,52840051,53243971,4259446411
3091577,428317202,5431559268,4274345295
3091582,427893535,5431559291,4274345295
3091583,436665698,4271696675,5425270800
3091675,436665698,4271696676,5425270800
3091701,6388931,785714466,785535536
3091703,246088144,53065603,53176523
3091705,246088144,53176515,53176523
3091706,428066522,332159021,4272149274
3091769,428066520,340340776,4272149274
3091839,340470388,50721619,5416561419
3091843,6331402,176824997,4272323289
3092019,26229914,3875324941,3875324946
3092020,428093506,53211559,411602471
3092190,373357695,1274007412,53203562
3092191,61913191,5471848354,5471848436
3092195,61913191,5471848431,5471848436
3092197,6428348,3923027256,3923027251
3092684,337668916,355037369,53163482
3093119,6411908,53163481,53163482
3093385,6411908,53129449,53163482
3093870,337668916,53078437,53163482
3094450,373541573,53209119,2776105499
3094451,428025228,4271809650,2776105499
3094456,666171835,6236905502,6394392425
3094457,428251564,4273793531,53080446
3094640,428251564,4273793530,53080446
3094694,245234902,344825816,53080446
3094696,428015002,5422683812,5422683819
3094698,428015002,5422683800,5422683819
3094706,428098887,4272387955,3609861159
3094712,428098887,5445943120,3609861159
3094720,428088721,3722052532,3722052533
3094722,428088721,53125687,3722052533
3094724,428065839,4272143188,4272143187
3094898,577959660,5470995830,5971223176
3094902,428256430,1076679320,52969118
3094958,428004658,4271603330,52969118
3095075,32356418,53064027,53064025
3095079,32356418,3855310073,53064025
3095083,428044977,322353647,4612607980
3095086,428044977,4271982084,4612607980
3095096,456460810,1727281159,4877157306
3095125,456460810,2405519190,4877157306
3095129,427900716,53195367,53181974
3095130,427900713,4270650120,53181974
3095133,159591156,1717020467,1853557666
3095345,693449134,59594315,31251886
3095348,6441685,31251602,31251886
3095350,92170539,53174594,31251886
3095366,6454018,1716750095,3919574579
3095367,6454018,53132243,3919574579
3095371,428093418,4272346602,53067724
3095384,215948647,2253517196,2253517191
3095385,6482338,53228599,671857230
3095396,6482338,53099309,671857230
3095487,370819942,5422262675,53224752
3095496,370819942,5422262679,53224752
3095505,622462889,30760185,30139392
3095654,4776042,2296286551,2296286565
3095655,180897243,2278432091,5418409285
3095657,9113121,53179299,53170796
3095744,428091109,53155434,53238894
3095819,658284840,53209234,53238894
3095958,621898626,1726897665,140229701
3095978,687270119,1819231404,1819221388
3096050,170778332,53122305,1819221388
3096163,428044245,4278682857,4278682858
3096164,428044245,4278682859,4278682858
3096166,452336728,30079048,29979595
3096906,428044977,4612607980,322353647
3096917,428302633,4612607983,322353647
3096920,6429459,3588250485,53183770
3096942,54453043,91257940,53183770
3096969,259109507,1202306604,4519860487
3096976,259109507,1495797879,4519860487
3096977,217719449,2297523043,50723179
3096978,428083754,4272281487,50723179
3096980,6132797,2675757279,50723179
3096984,289490188,1913522402,5474324414
3096987,160490822,5470507953,2025232515
3097000,160490822,3356710300,2025232515
3097009,465991369,30758573,67507117
3097157,465991369,30758569,67507117
3097396,263720906,5429350847,5429350843
3097400,48003054,60000633,610475961
3097891,6500871,5131060269,6377927899
3097892,500805367,1855069483,53187911
3098463,240455063,4793968343,53187911
3099028,240457596,4273721144,53187911
3099588,31659837,53120238,2320948011
3099599,428098882,4272387957,5422787650
3099615,428098882,5422787649,5422787650
3099631,102121390,2543682344,1762807111
3099746,102121390,663544112,1762807111
3099876,460182916,50714553,1913540785
3099877,340387368,499790436,1913540785
3099883,22760283,53144652,3460180484
3100010,338863054,244285110,3460180484
3100235,641984995,53190098,985938775
3100766,641984995,4196195599,985938775
3101305,332175729,1733095242,1435953283
3101340,161318536,1435953290,1435953283
3101358,6478578,4761135465,4761135457
3101359,6478578,4761135444,4761135457
3101360,428014774,53168444,4271693070
3101538,428014779,4271693069,4271693070
3101793,428248060,53144753,4273765065
3102159,428248875,4273770727,4273765065
3102687,428343282,3689957064,53091102
3102916,10426249,3599281011,53091102
3103111,347335210,3599281015,53091102
3103183,257845741,3689957062,53091102
3103238,428079378,4272248679,4272248680
3103318,428079388,53062936,4272248680
3103395,671202572,59999594,5837646457
3103915,331577294,1367271651,5837646457
3104407,8115490,53168739,634075894
3104408,340370931,634075891,634075894
3104409,322781942,4580623823,3295705106
3104592,395928755,30345319,1826802053
3105236,62203764,53072283,1826802053
3105714,377692061,53075573,3810790479
3105717,377692062,53049740,3810790479
3105775,6521430,4060510038,53146165
3105777,6521430,53240086,53146165
3105780,28713295,53138860,3672478119
3105781,339795149,50687025,5477533926
3105798,339795149,5477533943,5477533926
3105805,428076920,50800592,50723097
3105806,343034755,679497945,679497928
3105827,343034755,679497918,679497928
3105840,255109218,53218989,5430954851
3105841,31010480,2524660505,53064977
3105842,428088764,4272320692,4284707075
3105919,428062705,4272122294,53188375
3105920,60914400,53014476,4610788541
3106572,220971379,5416561397,5416561394
3106573,428087169,53146782,4848987483
3106585,428087169,3598877727,4848987483
3106586,6437798,53144751,1540350317
3106588,428064490,5451438609,5451438605
3106590,486821411,639297592,53157841
3106676,486821411,53066618,53157841
3106694,34530815,400149769,266921622
3107002,6448598,53129913,244284912
3107205,6448598,53082539,244284912
3107573,162685294,53086813,992664796
3107575,6429225,53184724,4327126178
3107616,6429225,53184723,4327126178
3107618,427909555,4270735264,4640175764
3107980,6477038,4496333333,53224683
3107981,210497511,53158740,53158587
3107982,4810290,5431633899,53198600
3107987,368876544,3671071738,53211481
3107989,22717269,53196834,3798811081
3108011,22717269,3932993634,3798811081
3108094,419642933,3618096749,3618096721
3108097,419642933,53220359,3618096721
3108099,428024885,3396320931,4271800741
3108100,428024881,4271800742,4271800741
3108104,373357704,3768364150,2608859316
3108106,428020485,4271741041,2608859316
3108122,428044966,4271982066,853045234
3108125,332188994,53077576,2691986433
3108365,39946128,53077575,2691986433
3108487,6334335,53042850,53087025
3108488,241687838,4654625517,32270954
3108489,4776042,30552431,136876044
3108490,428031765,4467141459,4271826895
3108522,428031762,4271826894,4271826895
3108546,428068830,3937022835,4300473017
3108595,428069007,799958000,4300473017
3108598,428093422,53131523,3355553214
3108621,51250822,653985346,653985347
3108625,402083677,1077225157,653985347
3108628,428063443,4272128359,572523375
3108682,428063443,336148900,572523375
3108740,309980076,30234423,30234426
3109415,38496334,1819221388,53122303
3109524,157712764,1538501015,53093230
3109670,632255281,5625926209,5625926220
3109696,428084700,5447180354,5625926220
3109709,427901887,5429057112,4270671154
3109784,427901883,5429057108,4270671154
3109848,55481045,53129739,1454255497
3110165,332340419,1819254197,50821720
3110177,225163294,773400677,50821720
3110226,246158545,4264072728,4264072747
3110227,428263607,3373987224,4273932021
3110230,428263603,4273932020,4273932021
3110232,428075842,490735073,4184601476
3110233,428075842,490735072,4184601476
3110236,258960560,1773178359,50750358
3110238,258960560,6021293737,50750358
3110239,458806792,4547527319,4547527318
3110435,49893105,30232596,4547527318
3110668,6376887,53120715,53120716
3111026,6376887,53086015,53120716
3111413,439386254,4370014650,4370014616
3111414,433205283,1747839084,4271744188
3111560,622462919,53238721,53236824
3111561,428266222,4273939487,31548234
3111565,428266221,4273939486,31548234
3111566,161916193,269079938,53048875
3112192,428044635,53183898,357643084
3112306,428044643,4271979201,357643084
3112507,637490748,366077698,4271725101
3112508,460423547,128669086,53103969
3112510,6363153,53103970,53103969
3112512,13866844,31190939,31190948
3112918,328326989,53109848,59699630
3112943,6510007,3822024975,59699630
3113035,636841511,97526845,165942286
3113037,306137789,993121176,4271790867
3113039,572909205,5503908428,3733472449
3113040,303267477,53232179,3068844271
3113116,303267477,53110335,3068844271
3113205,272118217,5060840642,5060840643
3113206,620600416,5863276218,5863276207
3113208,428065529,4272106773,4272141037
3113257,428070090,53172453,4272177636
3113258,428005244,5429351403,5429351528
3113450,428005244,5429351399,5429351528
3113620,399554369,90251423,90251434
3113683,428053331,52969002,4272052907
3113686,25475853,3927893115,3949427023
3113692,25475853,53185112,3949427023
3113704,10426249,53091104,5376361330
3113912,10426249,53091103,5376361330
3114045,9113127,53095354,53112759
3114046,9113127,53115195,53112759
3114047,621671510,4271980496,5462085183
3114048,375118396,5440749524,53158036
3114060,158781318,4586331720,53158036
3114069,404136301,1724731506,4064101356
3114209,404136302,491939945,4064101356
3114258,428070922,53192585,4272184884
3114259,88999330,53146383,3874091216
3114401,88999330,53146386,3874091216
3114703,630065080,31551353,5950189170
3114714,215934778,1192912609,1193146321
3114715,428016773,4271710949,1908546205
3114842,458064438,53213413,53200376
3114847,421777784,53144261,53200376
3114853,533094613,2485406413,53200376
3115045,428020447,6027872728,6577659490
3115052,428020447,5470623098,6577659490
3115065,347402569,5429351297,5429351305
3115156,347402569,2532446935,5429351305
3115165,364406723,3684481467,2132714217
3115266,364406722,368412629,2132714217
3115310,37316854,5425360177,3476080311
3115311,37316854,5425360580,3476080311
3115312,429549350,4287040351,4621290696
3115317,429549350,4274335128,4621290696
3115319,402692835,53082121,4599037352
3115320,371236483,5471796223,3146382923
3115343,428020235,30885464,5429351265
3115721,428020235,4271739261,5429351265
3116012,393927807,53092213,2492684208
3116517,393927807,53092212,2492684208
3116985,395933841,53145424,1778657905
3117436,164418944,1778657910,1778657905
3117701,428094980,6095266891,53136832
3117703,6474368,52990055,59713401
3117722,59716360,5430847896,5420501822
3117734,59716360,5430847900,5420501822
3117766,478461207,6021299193,50644236
3117790,478461207,5471146135,50644236
3117821,428073175,4272200327,4272200326
3117823,391421571,53148297,4633818921
3118024,340387322,5425360254,5425360121
3118027,340387322,5425360229,5425360121
3118030,428005244,5429351399,5429351395
3118220,428005244,4271621153,5429351395
3118391,428098987,4272388254,2198932089
3118487,428098987,2198932928,2198932089
3118682,6422865,5431634408,3672285783
3118683,6501098,53198917,5637544709
3118687,419642933,3618096749,3618096755
3118689,419642933,3618096741,3618096755
3118692,49891951,60562775,60562725
3118696,236755988,4559356774,5453895523
3118703,236755988,53183478,5453895523
3118739,6332265,53037116,4272358132
3118760,6477038,53190149,2531077417
3118761,31885399,30234563,30234564
3119040,31885400,30234619,30234564
3119498,332175731,4032206138,2303095480
3119766,332175731,5421965187,2303095480
3120010,427902312,4415758275,1276475855
3120019,427902312,5451437589,1276475855
3120046,10426255,4354513182,4354513175
3120049,10426255,4354513181,4354513175
3120053,371222426,53191432,2447249061
3120055,160840349,53197262,53192761
3120056,160840349,53072557,53192761
3120057,621671478,53114230,627216711
3120794,340470388,5416561353,50721623
3120795,340470388,5416561340,50721623
3120802,372362676,3598877599,3598877639
3120805,372362676,4179995607,3598877639
3120815,6468674,3629413344,3629413341
